325936,2009-04-16T00:48:27Z,2009-04-16T00:48:28Z
325937,2009-04-16T00:48:46Z,2009-04-16T00:48:47Z
325938,2009-04-16T00:48:58Z,2009-04-16T00:48:59Z
325939,2009-04-16T00:49:24Z,2009-04-16T00:49:25Z
325940,2009-04-16T00:49:50Z,2009-04-16T00:49:51Z
325941,2009-04-16T00:50:21Z,2009-04-16T00:50:22Z
325942,2009-04-16T00:50:47Z,2009-04-16T00:50:47Z
325943,2009-04-16T00:51:01Z,2009-04-16T00:51:02Z
325944,2009-04-16T00:51:32Z,2009-04-16T00:51:33Z
325945,2009-04-16T00:51:51Z,2009-04-16T00:51:52Z
325946,2009-04-16T00:52:01Z,2009-04-16T00:52:02Z
325947,2009-04-16T00:52:13Z,2009-04-16T00:52:14Z
325948,2009-04-16T00:52:25Z,2009-04-16T00:52:26Z
325949,2009-04-16T00:52:35Z,2009-04-16T00:52:36Z
325950,2009-04-16T00:52:50Z,2009-04-16T00:52:50Z
325951,2009-04-16T00:53:04Z,2009-04-16T00:53:04Z
325952,2009-04-16T00:53:22Z,2009-04-16T00:53:23Z
325954,2009-04-16T00:54:04Z,2009-04-16T00:54:05Z
325955,2009-04-16T00:54:47Z,2009-04-16T00:54:48Z
325956,2009-04-16T00:55:11Z,2009-04-16T00:55:12Z
325957,2009-04-16T00:55:33Z,2009-04-16T00:55:33Z
325958,2009-04-16T00:55:48Z,2009-04-16T00:55:48Z
325959,2009-04-16T00:56:08Z,2009-04-16T00:56:09Z
325960,2009-04-16T00:57:35Z,2009-04-16T00:57:35Z
325961,2009-04-16T00:57:59Z,2009-04-16T00:58:00Z
325962,2009-04-16T00:58:28Z,2009-04-16T00:58:29Z
325963,2009-04-16T00:58:53Z,2009-04-16T00:58:53Z
325964,2009-04-16T00:59:14Z,2009-04-16T00:59:15Z
325965,2009-04-16T00:59:29Z,2009-04-16T00:59:30Z
325966,2009-04-16T01:00:04Z,2009-04-16T01:00:05Z
325967,2009-04-16T01:00:19Z,2009-04-16T01:00:20Z
325968,2009-04-16T01:00:29Z,2009-04-16T01:00:29Z
325969,2009-04-16T01:00:40Z,2009-04-16T01:00:41Z
325970,2009-04-16T01:01:05Z,2009-04-16T01:01:05Z
325971,2009-04-16T01:01:31Z,2009-04-16T01:01:32Z
325972,2009-04-16T01:01:59Z,2009-04-16T01:02:00Z
325973,2009-04-16T01:02:41Z,2009-04-16T01:02:42Z
325975,2009-04-16T01:03:29Z,2009-04-16T01:03:30Z
325977,2009-04-16T01:04:56Z,2009-04-16T01:04:57Z
325978,2009-04-16T01:05:05Z,2009-04-16T01:05:06Z
325979,2009-04-16T01:05:43Z,2009-04-16T01:05:44Z
325980,2009-04-16T01:05:59Z,2009-04-16T01:06:00Z
325981,2009-04-16T01:06:20Z,2009-04-16T01:06:21Z
325982,2009-04-16T01:06:41Z,2009-04-16T01:06:41Z
325983,2009-04-16T01:07:04Z,2009-04-16T01:07:05Z
325984,2009-04-16T01:07:22Z,2009-04-16T01:07:22Z
325985,2009-04-16T01:07:39Z,2009-04-16T01:07:39Z
325987,2009-04-16T01:08:21Z,2009-04-16T01:08:21Z
325988,2009-04-16T01:08:32Z,2009-04-16T01:08:32Z
325989,2009-04-16T01:09:12Z,2009-04-16T01:09:13Z
325990,2009-04-16T01:09:30Z,2009-04-16T01:09:31Z
325991,2009-04-16T01:09:40Z,2009-04-16T01:09:40Z
325992,2009-04-16T01:09:53Z,2009-04-16T01:09:53Z
325993,2009-04-16T01:10:03Z,2009-04-16T01:10:04Z
325994,2009-04-16T01:10:16Z,2009-04-16T01:10:16Z
325995,2009-04-16T01:10:41Z,2009-04-16T01:10:42Z
325996,2009-04-16T01:11:18Z,2009-04-16T01:11:19Z
325997,2009-04-16T01:11:31Z,2009-04-16T01:11:31Z
325998,2009-04-16T01:11:40Z,2009-04-16T01:11:41Z
325999,2009-04-16T01:12:14Z,2009-04-16T01:12:15Z
326000,2009-04-16T01:12:31Z,2009-04-16T01:12:32Z
326001,2009-04-16T01:12:49Z,2009-04-16T01:12:49Z
326002,2009-04-16T01:13:03Z,2009-04-16T01:13:03Z
326003,2009-04-16T01:13:14Z,2009-04-16T01:13:15Z
326004,2009-04-16T01:13:23Z,2009-04-16T01:13:24Z
326005,2009-04-16T01:13:39Z,2009-04-16T01:13:40Z
326006,2009-04-16T01:13:50Z,2009-04-16T01:13:51Z
326007,2009-04-16T01:14:02Z,2009-04-16T01:14:02Z
326008,2009-04-16T01:14:10Z,2009-04-16T01:14:11Z
326009,2009-04-16T01:14:36Z,2009-04-16T01:14:36Z
326010,2009-04-16T01:14:49Z,2009-04-16T01:14:49Z
326011,2009-04-16T01:15:11Z,2009-04-16T01:15:11Z
326012,2009-04-16T01:15:19Z,2009-04-16T01:15:20Z
326013,2009-04-16T01:15:28Z,2009-04-16T01:15:29Z
326015,2009-04-16T01:15:55Z,2009-04-16T01:15:56Z
326017,2009-04-16T01:16:49Z,2009-04-16T01:16:50Z
326018,2009-04-16T01:17:04Z,2009-04-16T01:17:05Z
326019,2009-04-16T01:17:41Z,2009-04-16T01:17:43Z
326020,2009-04-16T01:17:55Z,2009-04-16T01:17:55Z
326021,2009-04-16T01:18:08Z,2009-04-16T01:18:09Z
326023,2009-04-16T01:18:43Z,2009-04-16T01:18:43Z
326024,2009-04-16T01:19:23Z,2009-04-16T01:19:24Z
326025,2009-04-16T01:19:40Z,2009-04-16T01:19:40Z
326026,2009-04-16T01:19:50Z,2009-04-16T01:19:51Z
326027,2009-04-16T01:20:01Z,2009-04-16T01:20:03Z
326028,2009-04-16T01:20:19Z,2009-04-16T01:20:20Z
326029,2009-04-16T01:20:43Z,2009-04-16T01:20:44Z
326030,2009-04-16T01:20:52Z,2009-04-16T01:20:53Z
326031,2009-04-16T01:21:05Z,2009-04-16T01:21:05Z
326032,2009-04-16T01:21:22Z,2009-04-16T01:21:23Z
326033,2009-04-16T01:21:39Z,2009-04-16T01:21:40Z
326034,2009-04-16T01:21:51Z,2009-04-16T01:21:51Z
326035,2009-04-16T01:22:09Z,2009-04-16T01:22:10Z
326036,2009-04-16T01:22:19Z,2009-04-16T01:22:19Z
326037,2009-04-16T01:22:30Z,2009-04-16T01:22:31Z
326038,2009-04-16T01:22:40Z,2009-04-16T01:22:40Z
326039,2009-04-16T01:23:20Z,2009-04-16T01:23:20Z
326040,2009-04-16T01:24:09Z,2009-04-16T01:24:10Z
326041,2009-04-16T01:24:18Z,2009-04-16T01:24:19Z
326042,2009-04-16T01:24:26Z,2009-04-16T01:24:27Z
326043,2009-04-16T01:24:46Z,2009-04-16T01:24:46Z
326044,2009-04-16T01:24:58Z,2009-04-16T01:24:59Z
326045,2009-04-16T01:25:09Z,2009-04-16T01:25:10Z
326046,2009-04-16T01:25:27Z,2009-04-16T01:25:28Z
326047,2009-04-16T01:26:02Z,2009-04-16T01:26:03Z
326048,2009-04-16T01:26:43Z,2009-04-16T01:26:45Z
326049,2009-04-16T01:26:59Z,2009-04-16T01:27:00Z
326050,2009-04-16T01:27:38Z,2009-04-16T01:27:38Z
326051,2009-04-16T01:28:01Z,2009-04-16T01:28:02Z
326052,2009-04-16T01:28:22Z,2009-04-16T01:28:22Z
326053,2009-04-16T01:28:33Z,2009-04-16T01:28:34Z
326054,2009-04-16T01:28:43Z,2009-04-16T01:28:44Z
326055,2009-04-16T01:28:58Z,2009-04-16T01:28:59Z
326056,2009-04-16T01:29:12Z,2009-04-16T01:29:12Z
326057,2009-04-16T01:29:29Z,2009-04-16T01:29:30Z
326058,2009-04-16T01:29:54Z,2009-04-16T01:29:54Z
326059,2009-04-16T01:30:08Z,2009-04-16T01:30:09Z
326060,2009-04-16T01:30:20Z,2009-04-16T01:30:21Z
326061,2009-04-16T01:30:35Z,2009-04-16T01:30:36Z
326062,2009-04-16T01:30:49Z,2009-04-16T01:30:49Z
326063,2009-04-16T01:31:22Z,2009-04-16T01:31:23Z
326064,2009-04-16T01:31:53Z,2009-04-16T01:31:53Z
326065,2009-04-16T01:32:11Z,2009-04-16T01:32:11Z
326066,2009-04-16T01:32:48Z,2009-04-16T01:32:49Z
326067,2009-04-16T01:33:00Z,2009-04-16T01:33:01Z
326068,2009-04-16T01:33:13Z,2009-04-16T01:33:13Z
326069,2009-04-16T01:33:21Z,2009-04-16T01:33:22Z
326071,2009-04-16T01:33:47Z,2009-04-16T01:33:48Z
326073,2009-04-16T01:34:26Z,2009-04-16T01:34:27Z
326074,2009-04-16T01:34:43Z,2009-04-16T01:34:44Z
326075,2009-04-16T01:35:11Z,2009-04-16T01:35:12Z
326076,2009-04-16T01:35:22Z,2009-04-16T01:35:23Z
326077,2009-04-16T01:35:33Z,2009-04-16T01:35:33Z
326078,2009-04-16T01:35:49Z,2009-04-16T01:35:49Z
326079,2009-04-16T01:35:58Z,2009-04-16T01:35:58Z
326080,2009-04-16T01:36:15Z,2009-04-16T01:36:15Z
326081,2009-04-16T01:36:45Z,2009-04-16T01:36:46Z
326083,2009-04-16T01:37:23Z,2009-04-16T01:37:23Z
326084,2009-04-16T01:37:37Z,2009-04-16T01:37:37Z
326085,2009-04-16T01:37:54Z,2009-04-16T01:37:54Z
326086,2009-04-16T01:38:08Z,2009-04-16T01:38:09Z
326087,2009-04-16T01:38:20Z,2009-04-16T01:38:21Z
326088,2009-04-16T01:38:35Z,2009-04-16T01:38:35Z
326089,2009-04-16T01:38:58Z,2009-04-16T01:38:59Z
326090,2009-04-16T01:39:16Z,2009-04-16T01:39:17Z
326091,2009-04-16T01:39:28Z,2009-04-16T01:39:29Z
326093,2009-04-16T01:40:08Z,2009-04-16T01:40:09Z
326094,2009-04-16T01:40:27Z,2009-04-16T01:40:27Z
326095,2009-04-16T01:40:36Z,2009-04-16T01:40:37Z
326096,2009-04-16T01:40:47Z,2009-04-16T01:40:47Z
326097,2009-04-16T01:41:09Z,2009-04-16T01:41:10Z
326098,2009-04-16T01:41:18Z,2009-04-16T01:41:19Z
326099,2009-04-16T01:41:42Z,2009-04-16T01:41:43Z
326100,2009-04-16T01:41:59Z,2009-04-16T01:41:59Z
326101,2009-04-16T01:42:53Z,2009-04-16T01:42:54Z
326102,2009-04-16T01:43:02Z,2009-04-16T01:43:02Z
326103,2009-04-16T01:43:14Z,2009-04-16T01:43:15Z
326104,2009-04-16T01:43:32Z,2009-04-16T01:43:33Z
326105,2009-04-16T01:44:01Z,2009-04-16T01:44:02Z
326106,2009-04-16T01:44:33Z,2009-04-16T01:44:34Z
326107,2009-04-16T01:44:44Z,2009-04-16T01:44:45Z
326108,2009-04-16T01:45:08Z,2009-04-16T01:45:08Z
326109,2009-04-16T01:45:22Z,2009-04-16T01:45:22Z
326110,2009-04-16T01:45:50Z,2009-04-16T01:45:51Z
326111,2009-04-16T01:46:03Z,2009-04-16T01:46:03Z
326112,2009-04-16T01:46:14Z,2009-04-16T01:46:15Z
326113,2009-04-16T01:46:41Z,2009-04-16T01:46:42Z
326114,2009-04-16T01:47:07Z,2009-04-16T01:47:07Z
326115,2009-04-16T01:47:38Z,2009-04-16T01:47:39Z
326116,2009-04-16T01:47:58Z,2009-04-16T01:47:59Z
326117,2009-04-16T01:48:26Z,2009-04-16T01:48:27Z
326118,2009-04-16T01:48:37Z,2009-04-16T01:48:38Z
326119,2009-04-16T01:48:50Z,2009-04-16T01:48:51Z
326120,2009-04-16T01:49:16Z,2009-04-16T01:49:17Z
326121,2009-04-16T01:49:33Z,2009-04-16T01:49:33Z
326122,2009-04-16T01:49:47Z,2009-04-16T01:49:48Z
326123,2009-04-16T01:49:58Z,2009-04-16T01:50:00Z
326124,2009-04-16T01:50:16Z,2009-04-16T01:50:16Z
326125,2009-04-16T01:50:33Z,2009-04-16T01:50:34Z
326126,2009-04-16T01:50:46Z,2009-04-16T01:50:46Z
326128,2009-04-16T01:51:36Z,2009-04-16T01:51:36Z
326129,2009-04-16T01:52:07Z,2009-04-16T01:52:07Z
326130,2009-04-16T01:52:24Z,2009-04-16T01:52:25Z
326131,2009-04-16T01:52:46Z,2009-04-16T01:52:46Z
326132,2009-04-16T01:53:10Z,2009-04-16T01:53:11Z
326133,2009-04-16T01:53:32Z,2009-04-16T01:53:33Z
326134,2009-04-16T01:54:10Z,2009-04-16T01:54:11Z
326135,2009-04-16T01:54:38Z,2009-04-16T01:54:39Z
326136,2009-04-16T01:54:53Z,2009-04-16T01:54:53Z
326137,2009-04-16T01:55:43Z,2009-04-16T01:55:43Z
326138,2009-04-16T01:56:16Z,2009-04-16T01:56:17Z
326139,2009-04-16T01:56:25Z,2009-04-16T01:56:26Z
326140,2009-04-16T01:56:41Z,2009-04-16T01:56:42Z
326141,2009-04-16T01:56:59Z,2009-04-16T01:57:00Z
326142,2009-04-16T01:57:17Z,2009-04-16T01:57:17Z
326144,2009-04-16T01:57:56Z,2009-04-16T01:57:56Z
326146,2009-04-16T01:58:15Z,2009-04-16T01:58:15Z
326147,2009-04-16T01:58:27Z,2009-04-16T01:58:27Z
326148,2009-04-16T01:58:42Z,2009-04-16T01:58:42Z
326150,2009-04-16T01:59:15Z,2009-04-16T01:59:16Z
326151,2009-04-16T01:59:28Z,2009-04-16T01:59:29Z
326152,2009-04-16T01:59:48Z,2009-04-16T01:59:48Z
326154,2009-04-16T02:00:12Z,2009-04-16T02:00:13Z
326155,2009-04-16T02:00:45Z,2009-04-16T02:00:46Z
326156,2009-04-16T02:00:58Z,2009-04-16T02:00:58Z
326157,2009-04-16T02:01:08Z,2009-04-16T02:01:09Z
326158,2009-04-16T02:01:27Z,2009-04-16T02:01:28Z
326159,2009-04-16T02:01:41Z,2009-04-16T02:01:42Z
326160,2009-04-16T02:01:55Z,2009-04-16T02:01:56Z
326162,2009-04-16T02:02:43Z,2009-04-16T02:02:43Z
326164,2009-04-16T02:03:16Z,2009-04-16T02:03:17Z
326165,2009-04-16T02:03:29Z,2009-04-16T02:03:30Z
326166,2009-04-16T02:03:45Z,2009-04-16T02:03:46Z
326167,2009-04-16T02:03:58Z,2009-04-16T02:03:58Z
326168,2009-04-16T02:04:24Z,2009-04-16T02:04:24Z
326170,2009-04-16T02:04:55Z,2009-04-16T02:04:56Z
326172,2009-04-16T02:05:22Z,2009-04-16T02:05:22Z
326173,2009-04-16T02:05:35Z,2009-04-16T02:05:36Z
326174,2009-04-16T02:05:59Z,2009-04-16T02:06:00Z
326175,2009-04-16T02:06:25Z,2009-04-16T02:06:25Z
326176,2009-04-16T02:06:52Z,2009-04-16T02:06:52Z
326177,2009-04-16T02:07:05Z,2009-04-16T02:07:06Z
326178,2009-04-16T02:07:46Z,2009-04-16T02:07:46Z
326179,2009-04-16T02:08:03Z,2009-04-16T02:08:04Z
326180,2009-04-16T02:08:34Z,2009-04-16T02:08:35Z
326181,2009-04-16T02:09:00Z,2009-04-16T02:09:01Z
326182,2009-04-16T02:09:28Z,2009-04-16T02:09:29Z
326183,2009-04-16T02:10:08Z,2009-04-16T02:10:09Z
326184,2009-04-16T02:10:28Z,2009-04-16T02:10:28Z
326185,2009-04-16T02:10:44Z,2009-04-16T02:10:45Z
326186,2009-04-16T02:10:56Z,2009-04-16T02:10:57Z
326188,2009-04-16T02:11:18Z,2009-04-16T02:11:19Z
326189,2009-04-16T02:11:27Z,2009-04-16T02:11:27Z
326190,2009-04-16T02:11:44Z,2009-04-16T02:11:45Z
326192,2009-04-16T02:12:30Z,2009-04-16T02:12:31Z
326193,2009-04-16T02:12:48Z,2009-04-16T02:12:49Z
326195,2009-04-16T02:13:08Z,2009-04-16T02:13:08Z
326196,2009-04-16T02:13:18Z,2009-04-16T02:13:19Z
326197,2009-04-16T02:13:29Z,2009-04-16T02:13:29Z
326198,2009-04-16T02:13:41Z,2009-04-16T02:13:42Z
326199,2009-04-16T02:13:57Z,2009-04-16T02:13:58Z
326200,2009-04-16T02:14:27Z,2009-04-16T02:14:27Z
326201,2009-04-16T02:14:37Z,2009-04-16T02:14:38Z
326202,2009-04-16T02:15:07Z,2009-04-16T02:15:08Z
326203,2009-04-16T02:15:19Z,2009-04-16T02:15:19Z
326204,2009-04-16T02:15:32Z,2009-04-16T02:15:33Z
326205,2009-04-16T02:15:46Z,2009-04-16T02:15:47Z
326206,2009-04-16T02:16:03Z,2009-04-16T02:16:04Z
326207,2009-04-16T02:16:15Z,2009-04-16T02:16:16Z
326208,2009-04-16T02:16:28Z,2009-04-16T02:16:29Z
326209,2009-04-16T02:16:38Z,2009-04-16T02:16:39Z
326211,2009-04-16T02:16:57Z,2009-04-16T02:16:58Z
326212,2009-04-16T02:17:10Z,2009-04-16T02:17:11Z
326213,2009-04-16T02:17:39Z,2009-04-16T02:17:40Z
326214,2009-04-16T02:17:53Z,2009-04-16T02:17:54Z
326215,2009-04-16T02:18:08Z,2009-04-16T02:18:09Z
326216,2009-04-16T02:18:21Z,2009-04-16T02:18:22Z
326217,2009-04-16T02:18:54Z,2009-04-16T02:18:55Z
326218,2009-04-16T02:19:26Z,2009-04-16T02:19:27Z
326219,2009-04-16T02:19:48Z,2009-04-16T02:19:49Z
326220,2009-04-16T02:20:03Z,2009-04-16T02:20:03Z
326221,2009-04-16T02:20:16Z,2009-04-16T02:20:17Z
326222,2009-04-16T02:20:33Z,2009-04-16T02:20:33Z
326224,2009-04-16T02:20:57Z,2009-04-16T02:20:58Z
326225,2009-04-16T02:21:09Z,2009-04-16T02:21:09Z
326226,2009-04-16T02:21:38Z,2009-04-16T02:21:39Z
326227,2009-04-16T02:22:01Z,2009-04-16T02:22:01Z
326228,2009-04-16T02:22:18Z,2009-04-16T02:22:19Z
326229,2009-04-16T02:22:32Z,2009-04-16T02:22:33Z
326230,2009-04-16T02:22:48Z,2009-04-16T02:22:49Z
326231,2009-04-16T02:23:06Z,2009-04-16T02:23:06Z
326232,2009-04-16T02:23:21Z,2009-04-16T02:23:21Z
326233,2009-04-16T02:23:46Z,2009-04-16T02:23:47Z
326234,2009-04-16T02:23:56Z,2009-04-16T02:23:57Z
326235,2009-04-16T02:24:06Z,2009-04-16T02:24:07Z
326236,2009-04-16T02:24:23Z,2009-04-16T02:24:24Z
326238,2009-04-16T02:24:44Z,2009-04-16T02:24:45Z
326239,2009-04-16T02:24:59Z,2009-04-16T02:25:00Z
326240,2009-04-16T02:25:48Z,2009-04-16T02:25:48Z
326241,2009-04-16T02:26:05Z,2009-04-16T02:26:06Z
326242,2009-04-16T02:26:19Z,2009-04-16T02:26:19Z
326243,2009-04-16T02:26:31Z,2009-04-16T02:26:31Z
326244,2009-04-16T02:26:55Z,2009-04-16T02:26:55Z
326245,2009-04-16T02:27:05Z,2009-04-16T02:27:06Z
326246,2009-04-16T02:27:19Z,2009-04-16T02:27:20Z
326247,2009-04-16T02:27:30Z,2009-04-16T02:27:31Z
326248,2009-04-16T02:27:43Z,2009-04-16T02:27:44Z
326249,2009-04-16T02:27:56Z,2009-04-16T02:27:57Z
326250,2009-04-16T02:28:12Z,2009-04-16T02:28:13Z
326251,2009-04-16T02:28:24Z,2009-04-16T02:28:24Z
326252,2009-04-16T02:29:13Z,2009-04-16T02:29:14Z
326253,2009-04-16T02:30:12Z,2009-04-16T02:30:13Z
326254,2009-04-16T02:30:38Z,2009-04-16T02:30:39Z
326255,2009-04-16T02:30:47Z,2009-04-16T02:30:48Z
326256,2009-04-16T02:31:23Z,2009-04-16T02:31:23Z
326257,2009-04-16T02:31:35Z,2009-04-16T02:31:36Z
326258,2009-04-16T02:32:14Z,2009-04-16T02:32:15Z
326259,2009-04-16T02:32:29Z,2009-04-16T02:32:30Z
326260,2009-04-16T02:32:50Z,2009-04-16T02:32:51Z
326261,2009-04-16T02:33:00Z,2009-04-16T02:33:01Z
326262,2009-04-16T02:33:16Z,2009-04-16T02:33:16Z
326263,2009-04-16T02:33:37Z,2009-04-16T02:33:38Z
326264,2009-04-16T02:33:56Z,2009-04-16T02:33:56Z
326265,2009-04-16T02:34:20Z,2009-04-16T02:34:21Z
326266,2009-04-16T02:34:36Z,2009-04-16T02:34:36Z
326267,2009-04-16T02:34:51Z,2009-04-16T02:34:52Z
326268,2009-04-16T02:35:06Z,2009-04-16T02:35:07Z
326269,2009-04-16T02:35:20Z,2009-04-16T02:35:21Z
326270,2009-04-16T02:35:36Z,2009-04-16T02:35:37Z
326271,2009-04-16T02:35:50Z,2009-04-16T02:35:51Z
326273,2009-04-16T02:36:19Z,2009-04-16T02:36:20Z
326274,2009-04-16T02:36:58Z,2009-04-16T02:36:59Z
326275,2009-04-16T02:37:13Z,2009-04-16T02:37:14Z
326276,2009-04-16T02:37:23Z,2009-04-16T02:37:24Z
326277,2009-04-16T02:37:39Z,2009-04-16T02:37:40Z
326278,2009-04-16T02:38:00Z,2009-04-16T02:38:01Z
326279,2009-04-16T02:38:25Z,2009-04-16T02:38:25Z
326280,2009-04-16T02:38:41Z,2009-04-16T02:38:41Z
326281,2009-04-16T02:39:13Z,2009-04-16T02:39:14Z
326282,2009-04-16T02:39:23Z,2009-04-16T02:39:24Z
326283,2009-04-16T02:39:35Z,2009-04-16T02:39:35Z
326284,2009-04-16T02:39:55Z,2009-04-16T02:39:56Z
326285,2009-04-16T02:40:06Z,2009-04-16T02:40:07Z
326286,2009-04-16T02:40:18Z,2009-04-16T02:40:19Z
326287,2009-04-16T02:40:44Z,2009-04-16T02:40:45Z
326288,2009-04-16T02:41:14Z,2009-04-16T02:41:15Z
326289,2009-04-16T02:41:30Z,2009-04-16T02:41:31Z
326290,2009-04-16T02:41:57Z,2009-04-16T02:41:58Z
326291,2009-04-16T02:42:10Z,2009-04-16T02:42:11Z
326292,2009-04-16T02:42:42Z,2009-04-16T02:42:42Z
326293,2009-04-16T02:43:22Z,2009-04-16T02:43:23Z
326294,2009-04-16T02:44:20Z,2009-04-16T02:44:21Z
326295,2009-04-16T02:44:52Z,2009-04-16T02:44:52Z
326296,2009-04-16T02:45:06Z,2009-04-16T02:45:07Z
326297,2009-04-16T02:45:22Z,2009-04-16T02:45:23Z
326298,2009-04-16T02:45:31Z,2009-04-16T02:45:32Z
326299,2009-04-16T02:46:00Z,2009-04-16T02:46:01Z
326300,2009-04-16T02:46:29Z,2009-04-16T02:46:30Z
326301,2009-04-16T02:46:50Z,2009-04-16T02:46:50Z
326302,2009-04-16T02:47:07Z,2009-04-16T02:47:08Z
326303,2009-04-16T02:47:25Z,2009-04-16T02:47:25Z
326304,2009-04-16T02:47:33Z,2009-04-16T02:47:34Z
326305,2009-04-16T02:47:52Z,2009-04-16T02:47:53Z
326306,2009-04-16T02:48:07Z,2009-04-16T02:48:07Z
326307,2009-04-16T02:48:21Z,2009-04-16T02:48:22Z
326308,2009-04-16T02:48:34Z,2009-04-16T02:48:35Z
326309,2009-04-16T02:49:00Z,2009-04-16T02:49:01Z
326310,2009-04-16T02:49:11Z,2009-04-16T02:49:12Z
326311,2009-04-16T02:49:26Z,2009-04-16T02:49:27Z
326312,2009-04-16T02:49:36Z,2009-04-16T02:49:36Z
326313,2009-04-16T02:49:53Z,2009-04-16T02:49:54Z
326314,2009-04-16T02:50:12Z,2009-04-16T02:50:13Z
326315,2009-04-16T02:50:41Z,2009-04-16T02:50:41Z
326316,2009-04-16T02:50:54Z,2009-04-16T02:50:55Z
326317,2009-04-16T02:51:24Z,2009-04-16T02:51:24Z
326318,2009-04-16T02:51:36Z,2009-04-16T02:51:36Z
326319,2009-04-16T02:51:45Z,2009-04-16T02:51:46Z
326320,2009-04-16T02:52:02Z,2009-04-16T02:52:03Z
326321,2009-04-16T02:52:11Z,2009-04-16T02:52:12Z
326322,2009-04-16T02:52:40Z,2009-04-16T02:52:41Z
326323,2009-04-16T02:52:52Z,2009-04-16T02:52:52Z
326324,2009-04-16T02:53:07Z,2009-04-16T02:53:08Z
326325,2009-04-16T02:53:48Z,2009-04-16T02:53:49Z
326326,2009-04-16T02:54:02Z,2009-04-16T02:54:02Z
326327,2009-04-16T02:54:17Z,2009-04-16T02:54:18Z
326328,2009-04-16T02:54:37Z,2009-04-16T02:54:38Z
326329,2009-04-16T02:54:55Z,2009-04-16T02:54:55Z
326330,2009-04-16T02:55:06Z,2009-04-16T02:55:07Z
326331,2009-04-16T02:55:21Z,2009-04-16T02:55:22Z
326333,2009-04-16T02:56:01Z,2009-04-16T02:56:02Z
326334,2009-04-16T02:56:36Z,2009-04-16T02:56:37Z
326335,2009-04-16T02:56:56Z,2009-04-16T02:56:56Z
326336,2009-04-16T02:57:23Z,2009-04-16T02:57:24Z
326338,2009-04-16T02:57:56Z,2009-04-16T02:57:57Z
326339,2009-04-16T02:58:12Z,2009-04-16T02:58:13Z
326340,2009-04-16T02:58:29Z,2009-04-16T02:58:29Z
326341,2009-04-16T02:58:49Z,2009-04-16T02:58:50Z
326342,2009-04-16T02:59:01Z,2009-04-16T02:59:02Z
326343,2009-04-16T02:59:15Z,2009-04-16T02:59:15Z
326344,2009-04-16T02:59:24Z,2009-04-16T02:59:26Z
326345,2009-04-16T02:59:39Z,2009-04-16T02:59:40Z
326347,2009-04-16T03:00:09Z,2009-04-16T03:00:09Z
326349,2009-04-16T03:00:33Z,2009-04-16T03:00:34Z
326350,2009-04-16T03:01:04Z,2009-04-16T03:01:04Z
326351,2009-04-16T03:01:15Z,2009-04-16T03:01:16Z
326352,2009-04-16T03:01:57Z,2009-04-16T03:01:58Z
326354,2009-04-16T03:02:37Z,2009-04-16T03:02:37Z
326355,2009-04-16T03:02:49Z,2009-04-16T03:02:51Z
326357,2009-04-16T03:03:15Z,2009-04-16T03:03:16Z
326358,2009-04-16T03:03:34Z,2009-04-16T03:03:34Z
326359,2009-04-16T03:03:45Z,2009-04-16T03:03:45Z
326360,2009-04-16T03:04:40Z,2009-04-16T03:04:41Z
326361,2009-04-16T03:04:59Z,2009-04-16T03:05:00Z
326362,2009-04-16T03:05:23Z,2009-04-16T03:05:24Z
326363,2009-04-16T03:05:33Z,2009-04-16T03:05:34Z
326364,2009-04-16T03:05:50Z,2009-04-16T03:05:51Z
326365,2009-04-16T03:06:07Z,2009-04-16T03:06:08Z
326366,2009-04-16T03:06:16Z,2009-04-16T03:06:17Z
326367,2009-04-16T03:06:30Z,2009-04-16T03:06:31Z
326368,2009-04-16T03:06:48Z,2009-04-16T03:06:49Z
326369,2009-04-16T03:07:14Z,2009-04-16T03:07:15Z
326370,2009-04-16T03:07:26Z,2009-04-16T03:07:27Z
326371,2009-04-16T03:07:40Z,2009-04-16T03:07:40Z
326374,2009-04-16T03:08:41Z,2009-04-16T03:08:42Z
326375,2009-04-16T03:09:02Z,2009-04-16T03:09:03Z
326376,2009-04-16T03:09:20Z,2009-04-16T03:09:20Z
326377,2009-04-16T03:09:34Z,2009-04-16T03:09:35Z
326378,2009-04-16T03:09:45Z,2009-04-16T03:09:45Z
326379,2009-04-16T03:09:58Z,2009-04-16T03:09:59Z
326381,2009-04-16T03:10:22Z,2009-04-16T03:10:22Z
326382,2009-04-16T03:10:34Z,2009-04-16T03:10:35Z
326383,2009-04-16T03:10:50Z,2009-04-16T03:10:51Z
326384,2009-04-16T03:11:15Z,2009-04-16T03:11:16Z
326386,2009-04-16T03:11:47Z,2009-04-16T03:11:47Z
326387,2009-04-16T03:12:00Z,2009-04-16T03:12:00Z
326388,2009-04-16T03:12:17Z,2009-04-16T03:12:18Z
326389,2009-04-16T03:12:33Z,2009-04-16T03:12:34Z
326390,2009-04-16T03:12:43Z,2009-04-16T03:12:43Z
326391,2009-04-16T03:12:56Z,2009-04-16T03:12:57Z
326392,2009-04-16T03:13:18Z,2009-04-16T03:13:19Z
326393,2009-04-16T03:13:29Z,2009-04-16T03:13:30Z
326394,2009-04-16T03:13:49Z,2009-04-16T03:13:50Z
326395,2009-04-16T03:14:34Z,2009-04-16T03:14:35Z
326396,2009-04-16T03:14:50Z,2009-04-16T03:14:50Z
